file	key	field	source	baseline_exists	dump_exists	baseline	pass8	dump	release	release_source
shopItemList.json	33544	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33545	name	llm_or_other	true	false	"""梨花・れん クリスマスver."""	"""梨花·怜 圣诞ver."""		梨花·怜 圣诞ver.	llm_or_other
shopItemList.json	33545	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33546	name	llm_or_other	true	false	"""美樹さやか 晴着ver."""	"""美树沙耶香 盛装ver."""		美树沙耶香 盛装ver.	llm_or_other
shopItemList.json	33546	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33547	name	llm_or_other	true	false	"""百江なぎさ バレンタインver."""	"""百江渚 情人节ver."""		百江渚 情人节ver.	llm_or_other
shopItemList.json	33547	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33548	name	llm_or_other	true	false	"""レナちゃん アイドルver."""	"""小玲奈 偶像ver."""		小玲奈 偶像ver.	llm_or_other
shopItemList.json	33548	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33549	name	llm_or_other	true	false	"""タルト ver.Final"""	"""塔鲁特 ver.最终"""		塔鲁特 ver.最终	llm_or_other
shopItemList.json	33549	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33550	name	llm_or_other	true	false	"""レナ・かえで 水着ver."""	"""玲奈·枫 泳装ver."""		玲奈·枫 泳装ver.	llm_or_other
shopItemList.json	33550	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33551	name	llm_or_other	true	false	"""巴マミ 水着ver."""	"""巴麻美 泳装ver."""		巴麻美 泳装ver.	llm_or_other
shopItemList.json	33551	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33552	name	llm_or_other	true	false	"""万年桜のウワサ 水着ver."""	"""万年樱的传闻 泳装ver."""		万年樱的传闻 泳装ver.	llm_or_other
shopItemList.json	33552	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33553	name	llm_or_other	true	false	"""やちよ・みふゆ 始まりver."""	"""八千代·美冬 起始ver."""		八千代·美冬 起始ver.	llm_or_other
shopItemList.json	33553	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33554	name	llm_or_other	true	false	"""和泉十七夜 ヴァンパイアver."""	"""和泉十七夜 吸血鬼ver."""		和泉十七夜 吸血鬼ver.	llm_or_other
shopItemList.json	33554	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33555	name	llm_or_other	true	false	"""十咎ももこ シスターver."""	"""十咎桃子 修女ver."""		十咎桃子 修女ver.	llm_or_other
shopItemList.json	33555	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33556	name	llm_or_other	true	false	"""鶴乃・フェリシア 宅配ver."""	"""鹤乃·菲莉希亚 快递ver."""		鹤乃·菲莉希亚 快递ver.	llm_or_other
shopItemList.json	33556	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33557	name	llm_or_other	true	false	"""灯花・ねむ 聖夜ver."""	"""灯花·音梦 圣夜ver."""		灯花·音梦 圣夜ver.	llm_or_other
shopItemList.json	33557	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33558	name	llm_or_other	true	false	"""いろは・うい 巫女ver."""	"""彩羽·忧 巫女ver."""		彩羽·忧 巫女ver.	llm_or_other
shopItemList.json	33558	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33559	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33560	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33561	name	llm_or_other	true	false	"""アシュリー・テイラー"""	"""阿什莉·泰勒"""		阿什莉·泰勒	llm_or_other
shopItemList.json	33561	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33562	name	llm_or_other	true	false	"""究極まどか先輩"""	"""究极小圆前辈"""		究极小圆前辈	llm_or_other
shopItemList.json	33562	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33563	name	llm_or_other	true	false	"""このは・葉月"""	"""木叶·叶月"""		木叶·叶月	llm_or_other
shopItemList.json	33563	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33564	name	llm_or_other	true	false	"""イザボー 魔女ver."""	"""伊莎贝拉 魔女ver."""		伊莎贝拉 魔女ver.	llm_or_other
shopItemList.json	33564	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33565	name	llm_or_other	true	false	"""ミヌゥ"""	"""米诺"""		米诺	llm_or_other
shopItemList.json	33565	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33566	name	llm_or_other	true	false	"""七海やちよ 七夕ver."""	"""七海八千代 七夕ver."""		七海八千代 七夕ver.	llm_or_other
shopItemList.json	33566	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33567	name	llm_or_other	true	false	"""ももこ・みたま 人魚ver."""	"""桃子·御魂 人鱼ver."""		桃子·御魂 人鱼ver.	llm_or_other
shopItemList.json	33567	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33568	name	llm_or_other	true	false	"""美樹さやか 波乗りver."""	"""美树沙耶香 冲浪ver."""		美树沙耶香 冲浪ver.	llm_or_other
shopItemList.json	33568	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33569	name	llm_or_other	true	false	"""昴かずみ"""	"""昴和美"""		昴和美	llm_or_other
shopItemList.json	33569	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33570	name	llm_or_other	true	false	"""かりん・アリナ ハロウィンver."""	"""花凛·阿莉娜 万圣节ver."""		花凛·阿莉娜 万圣节ver.	llm_or_other
shopItemList.json	33570	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33571	name	llm_or_other	true	false	"""ホーリーマミ アニメver."""	"""圣麻美 动画ver."""		圣麻美 动画ver.	llm_or_other
shopItemList.json	33571	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33572	name	llm_or_other	true	false	"""那由他・みかげ クリスマスver."""	"""那由他·御影 圣诞ver."""		那由他·御影 圣诞ver.	llm_or_other
shopItemList.json	33572	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33573	name	llm_or_other	true	false	"""時女静香 初日の出ver."""	"""时女静香 元旦日出ver."""		时女静香 元旦日出ver.	llm_or_other
shopItemList.json	33573	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33574	name	llm_or_other	true	false	"""七海やちよ アニメver."""	"""七海八千代 动画ver."""		七海八千代 动画ver.	llm_or_other
shopItemList.json	33574	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33575	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33576	name	llm_or_other	true	false	"""イザボー"""	"""伊莎贝拉"""		伊莎贝拉	llm_or_other
shopItemList.json	33576	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33577	name	llm_or_other	true	false	"""ペレネル"""	"""佩尔内勒"""		佩尔内勒	llm_or_other
shopItemList.json	33577	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33578	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33579	name	llm_or_other	true	false	"""悪魔ほむらちゃん"""	"""恶魔小焰"""		恶魔小焰	llm_or_other
shopItemList.json	33579	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33580	name	llm_or_other	true	false	"""環いろは アニメver."""	"""环彩羽 动画ver."""		环彩羽 动画ver.	llm_or_other
shopItemList.json	33580	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33581	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33582	name	llm_or_other	true	false	"""水波レナ アニメver."""	"""水波玲奈 动画ver."""		水波玲奈 动画ver.	llm_or_other
shopItemList.json	33582	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33583	name	llm_or_other	true	false	"""ウワサの鶴乃 アニメver."""	"""传闻鹤乃 动画ver."""		传闻鹤乃 动画ver.	llm_or_other
shopItemList.json	33583	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33584	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33585	name	llm_or_other	true	false	"""鹿目まどか 水着ver."""	"""鹿目圆 泳装ver."""		鹿目圆 泳装ver.	llm_or_other
shopItemList.json	33585	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33586	name	llm_or_other	true	false	"""瀬奈みこと"""	"""濑奈命"""		濑奈命	llm_or_other
shopItemList.json	33586	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33587	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33588	name	llm_or_other	true	false	"""八雲みたま 常闇ver."""	"""八云御魂 常暗ver."""		八云御魂 常暗ver.	llm_or_other
shopItemList.json	33588	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33589	name	llm_or_other	true	false	"""氷室ラビ キモチver."""	"""冰室拉比 心魔ver."""		冰室拉比 心魔ver.	llm_or_other
shopItemList.json	33589	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33590	name	llm_or_other	true	false	"""梓みふゆ おとぎ話ver."""	"""梓美冬 童话ver."""		梓美冬 童话ver.	llm_or_other
shopItemList.json	33590	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33591	name	llm_or_other	true	false	"""七海やちよ おとぎ話ver."""	"""七海八千代 童话ver."""		七海八千代 童话ver.	llm_or_other
shopItemList.json	33591	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33592	name	llm_or_other	true	false	"""暁美ほむら 晴着ver."""	"""晓美焰 盛装ver."""		晓美焰 盛装ver.	llm_or_other
shopItemList.json	33592	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33593	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33594	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33595	name	llm_or_other	true	false	"""佐和月出里 バレンタインver."""	"""佐和月出里 情人节ver."""		佐和月出里 情人节ver.	llm_or_other
shopItemList.json	33595	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33596	name	llm_or_other	true	false	"""エボニー"""	"""埃博妮"""		埃博妮	llm_or_other
shopItemList.json	33596	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33597	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33598	name	llm_or_other	true	false	"""オルガ"""	"""奥尔加"""		奥尔加	llm_or_other
shopItemList.json	33598	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33599	name	llm_or_other	true	false	"""ガンヒルト"""	"""冈希尔德"""		冈希尔德	llm_or_other
shopItemList.json	33599	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33600	name	llm_or_other	true	false	"""ヘルカ"""	"""赫露迦"""		赫露迦	llm_or_other
shopItemList.json	33600	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33601	name	llm_or_other	true	false	"""まさら・こころ 花嫁ver."""	"""真良·心 新娘ver."""		真良·心 新娘ver.	llm_or_other
shopItemList.json	33601	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33602	name	llm_or_other	true	false	"""トヨ"""	"""台与"""		台与	llm_or_other
shopItemList.json	33602	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33603	name	llm_or_other	true	false	"""百江なぎさ 水着ver."""	"""百江渚 泳装ver."""		百江渚 泳装ver.	llm_or_other
shopItemList.json	33603	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33604	name	llm_or_other	true	false	"""アマリュリス"""	"""阿玛琉莉丝"""		阿玛琉莉丝	llm_or_other
shopItemList.json	33604	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33605	name	llm_or_other	true	false	"""佐鳥かごめ 百鬼夜行ver."""	"""佐鸟笼目 百鬼夜行ver."""		佐鸟笼目 百鬼夜行ver.	llm_or_other
shopItemList.json	33605	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33606	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33607	name	llm_or_other	true	false	"""鹿目まどか scene0 ver."""	"""鹿目圆 scene0 ver."""		鹿目圆 scene0 ver.	llm_or_other
shopItemList.json	33607	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33608	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33609	name	llm_or_other	true	false	"""暁美ほむら scene0 ver."""	"""晓美焰 scene0 ver."""		晓美焰 scene0 ver.	llm_or_other
shopItemList.json	33609	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33610	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33611	name	llm_or_other	true	false	"""美樹さやか scene0 ver."""	"""美树沙耶香 scene0 ver."""		美树沙耶香 scene0 ver.	llm_or_other
shopItemList.json	33611	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33612	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33613	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33614	name	llm_or_other	true	false	"""巴マミ scene0 ver."""	"""巴麻美 scene0 ver."""		巴麻美 scene0 ver.	llm_or_other
shopItemList.json	33614	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33615	name	llm_or_other	true	false	"""水波レナ"""	"""水波玲奈"""		水波玲奈	llm_or_other
shopItemList.json	33615	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33616	name	llm_or_other	true	false	"""十咎ももこ"""	"""十咎桃子"""		十咎桃子	llm_or_other
shopItemList.json	33616	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33617	name	llm_or_other	true	false	"""鹿目まどか"""	"""鹿目圆"""		鹿目圆	llm_or_other
shopItemList.json	33617	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33618	name	llm_or_other	true	false	"""巴マミ"""	"""巴麻美"""		巴麻美	llm_or_other
shopItemList.json	33618	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33619	name	llm_or_other	true	false	"""呉キリカ"""	"""吴纪里香"""		吴纪里香	llm_or_other
shopItemList.json	33619	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33620	name	llm_or_other	true	false	"""五十鈴れん"""	"""五十铃怜"""		五十铃怜	llm_or_other
shopItemList.json	33620	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33621	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33622	name	llm_or_other	true	false	"""静海このは"""	"""静海木叶"""		静海木叶	llm_or_other
shopItemList.json	33622	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33623	name	llm_or_other	true	false	"""御園かりん"""	"""御园花凛"""		御园花凛	llm_or_other
shopItemList.json	33623	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33624	name	llm_or_other	true	false	"""粟根こころ"""	"""粟根心"""		粟根心	llm_or_other
shopItemList.json	33624	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33625	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33626	name	llm_or_other	true	false	"""美樹さやか"""	"""美树沙耶香"""		美树沙耶香	llm_or_other
shopItemList.json	33626	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33627	name	llm_or_other	true	false	"""アリナ・グレイ"""	"""阿莉娜·格雷"""		阿莉娜·格雷	llm_or_other
shopItemList.json	33627	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33628	name	llm_or_other	true	false	"""相野みと"""	"""相野未都"""		相野未都	llm_or_other
shopItemList.json	33628	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33629	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33630	name	llm_or_other	true	false	"""眞尾ひみか"""	"""真尾日美香"""		真尾日美香	llm_or_other
shopItemList.json	33630	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33631	name	llm_or_other	true	false	"""八雲みたま"""	"""八云御魂"""		八云御魂	llm_or_other
shopItemList.json	33631	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33632	name	llm_or_other	true	false	"""雪野かなえ"""	"""雪野加奈惠"""		雪野加奈惠	llm_or_other
shopItemList.json	33632	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33633	name	llm_or_other	true	false	"""梓みふゆ"""	"""梓美冬"""		梓美冬	llm_or_other
shopItemList.json	33633	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33634	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33635	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33636	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33637	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33638	name	llm_or_other	true	false	"""柊ねむ"""	"""柊音梦"""		柊音梦	llm_or_other
shopItemList.json	33638	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33639	name	llm_or_other	true	false	"""環うい"""	"""环忧"""		环忧	llm_or_other
shopItemList.json	33639	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33640	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33641	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33642	name	llm_or_other	true	false	"""広江ちはる"""	"""广江千春"""		广江千春	llm_or_other
shopItemList.json	33642	description	llm_or_other	true	false	"""所持している場合、デスティニージェムを獲得"""	"""若已拥有，则获得命运宝石"""		若已拥有，则获得命运宝石	llm_or_other
shopItemList.json	33643	name	llm_or_other	true	false	"""七瀬ゆきか"""	"""七濑幸佳"""		七濑幸佳	llm_or_other
