record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-15894	static_js_html_unverified	static_js_html	magica/template/test/FriendSearch.html	line:64	visible_text_or_string	最終ログイン時間 : 	最后登录时间：	needs-review/root-translation-required	magica/template/test/FriendSearch.html#line:64/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	最終ログイン時間 : 	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15895	static_js_html_unverified	static_js_html	magica/template/test/FriendSearch.html	line:65	visible_text_or_string	フォローする	关注	needs-review/root-translation-required	magica/template/test/FriendSearch.html#line:65/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	フォローする	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15896	static_js_html_unverified	static_js_html	magica/template/test/FriendSearch.html	line:65	visible_text_or_string	"<span class=""btn follow"">关注</p>"	"<span class=""btn follow"">关注</span>"	needs-review/root-translation-required	magica/template/test/FriendSearch.html#line:65/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	unknown	low	pending	"<span class=""btn follow"">关注</p>"	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15897	static_js_html_unverified	static_js_html	magica/template/test/MailSendTest.html	line:5	visible_text_or_string	输入电子邮件地址	输入电子邮箱地址	needs-review/root-translation-required	magica/template/test/MailSendTest.html#line:5/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	输入电子邮件地址	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15898	static_js_html_unverified	static_js_html	magica/template/test/PresentListTest.html	line:13	visible_text_or_string	礼物-卡片(	礼物-卡牌(	needs-review/root-translation-required	magica/template/test/PresentListTest.html#line:13/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	礼物-卡片(	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15899	static_js_html_unverified	static_js_html	magica/template/test/PresentListTest.html	line:28	visible_text_or_string	×<%= model.quantity %\>枚	×<%= model.quantity %\>张	needs-review/root-translation-required	magica/template/test/PresentListTest.html#line:28/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	unknown	low	pending	×<%= model.quantity %\>枚	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15900	static_js_html_unverified	static_js_html	magica/template/test/PresentListTest.html	line:37	visible_text_or_string	個別受取	单独领取	needs-review/root-translation-required	magica/template/test/PresentListTest.html#line:37/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	個別受取	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15901	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:104	visible_text_or_string	剩余 HP [%] hpRate	剩余HP【%】hpRate	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:104/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	剩余 HP [%] hpRate	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15902	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:116	visible_text_or_string	最终 MP（平均）	结束时的MP（平均）	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:116/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	最终 MP（平均）	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15903	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:122	visible_text_or_string	停止卡ID	最后一击卡牌ID	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:122/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	停止卡ID	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15904	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:128	visible_text_or_string	剩余 HP hpRemain	剩余HP hpRemain	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:128/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	剩余 HP hpRemain	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15905	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:14	visible_text_or_string	继续次	续关次数	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:14/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	继续次	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15906	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:20	visible_text_or_string	通关TURN 号	通关回合数	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:20/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	通关TURN 号	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15907	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:26	visible_text_or_string	通关 时间（秒）	通关时间（秒）	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:26/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	通关 时间（秒）	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15908	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:32	visible_text_or_string	击败数量 敌方	击败敌人数量	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:32/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	击败数量 敌方	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15909	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:38	visible_text_or_string	给出的 伤害 总数	造成的总伤害	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:38/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	给出的 伤害 总数	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15910	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:44	visible_text_or_string	最大伤害数	最大伤害	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:44/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	最大伤害数	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15911	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:50	visible_text_or_string	Magia 使用次数	Magia使用次数	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:50/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	Magia 使用次数	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15912	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:56	visible_text_or_string	Doppel 使用次数	魔女化身使用次数	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:56/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	Doppel 使用次数	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15913	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:62	visible_text_or_string	戦闘不能回数	战斗不能次数	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:62/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	unknown	low	pending	戦闘不能回数	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15914	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:68	visible_text_or_string	链数	连锁次数	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:68/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	链数	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15915	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:74	visible_text_or_string	技能 激活计数	技能发动次数	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:74/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	技能 激活计数	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15916	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:80	visible_text_or_string	连携 激活计数	连携发动次数	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:80/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	连携 激活计数	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15917	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:86	visible_text_or_string	AcceleD 选型号	Accele行动盘选择数	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:86/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	AcceleD 选型号	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15918	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:9	visible_text_or_string	战斗信息重写	改写战斗信息	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:9/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	战斗信息重写	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15919	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:92	visible_text_or_string	BlastD 选型号	Blast行动盘选择数	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:92/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	BlastD 选型号	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15920	static_js_html_unverified	static_js_html	magica/template/test/QuestStub.html	line:98	visible_text_or_string	ChargeD 选型号	Charge行动盘选择数	needs-review/root-translation-required	magica/template/test/QuestStub.html#line:98/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	ChargeD 选型号	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15921	static_js_html_unverified	static_js_html	magica/template/test/SdCharaTest.html	line:11	visible_text_or_string	"placeholder=""输入index"""	"placeholder=""请输入index"""	needs-review/root-translation-required	magica/template/test/SdCharaTest.html#line:11/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	unknown	low	pending	"placeholder=""输入index"""	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15922	static_js_html_unverified	static_js_html	magica/template/test/SdCharaTest.html	line:14	visible_text_or_string	"placeholder=""输入charaId"""	"placeholder=""请输入charaId"""	needs-review/root-translation-required	magica/template/test/SdCharaTest.html#line:14/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	unknown	low	pending	"placeholder=""输入charaId"""	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15923	static_js_html_unverified	static_js_html	magica/template/test/SdCharaTest.html	line:17	visible_text_or_string	"placeholder=""输入Scale"""	"placeholder=""请输入Scale"""	needs-review/root-translation-required	magica/template/test/SdCharaTest.html#line:17/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	unknown	low	pending	"placeholder=""输入Scale"""	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15924	static_js_html_unverified	static_js_html	magica/template/test/SdCharaTest.html	line:18	visible_text_or_string	"placeholder=""输入Fade"""	"placeholder=""请输入Fade"""	needs-review/root-translation-required	magica/template/test/SdCharaTest.html#line:18/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	unknown	low	pending	"placeholder=""输入Fade"""	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15925	static_js_html_unverified	static_js_html	magica/template/test/SdCharaTest.html	line:26	visible_text_or_string	库存	暂存	needs-review/root-translation-required	magica/template/test/SdCharaTest.html#line:26/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	库存	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15926	static_js_html_unverified	static_js_html	magica/template/test/SdCharaTest.html	line:29	visible_text_or_string	显示库存	显示暂存角色	needs-review/root-translation-required	magica/template/test/SdCharaTest.html#line:29/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	显示库存	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
