record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-00237	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	33	zhCN	入力エラー	输入错误	needs-review/root-translation-required	madomagi/engine_i18n.tsv#33/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:33	unknown	low	needs-human-review	入力エラー		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:33	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00238	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	34	zhCN	APが全回復しました！	AP已全部回复！	needs-review/root-translation-required	madomagi/engine_i18n.tsv#34/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:34	unknown	low	needs-human-review	APが全回復しました！		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:34	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00239	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	35	zhCN	に問題があります！】\n	有问题！】\n	needs-review/root-translation-required	madomagi/engine_i18n.tsv#35/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:35	unknown	low	needs-human-review	に問題があります！】\n		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:35	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00240	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	36	zhCN	]は禁止です!! (	]禁止使用!! (	needs-review/root-translation-required	madomagi/engine_i18n.tsv#36/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:36	unknown	low	needs-human-review	]は禁止です!! (		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:36	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00241	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	37	zhCN	敵からのダメージを 	无效化来自敌方的伤害 	needs-review/root-translation-required	madomagi/engine_i18n.tsv#37/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:37	unknown	low	needs-human-review	敵からのダメージを 		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:37	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00242	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	38	zhCN	だけ無効化する	 次	needs-review/root-translation-required	madomagi/engine_i18n.tsv#38/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:38	unknown	low	needs-human-review	だけ無効化する		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:38	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00243	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	39	zhCN	デバフを反射します	反射减益	needs-review/root-translation-required	madomagi/engine_i18n.tsv#39/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:39	unknown	low	needs-human-review	デバフを反射します		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:39	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00244	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	4	zhCN	その他	其他	needs-review/root-translation-required	madomagi/engine_i18n.tsv#4/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:4	unknown	low	needs-human-review	その他		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:4	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00245	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	40	zhCN	（あと	（剩余	needs-review/root-translation-required	madomagi/engine_i18n.tsv#40/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:40	unknown	low	needs-human-review	（あと		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:40	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00246	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	41	zhCN	敵から受けるダメージが 	受到敌方的伤害提升 	needs-review/root-translation-required	madomagi/engine_i18n.tsv#41/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:41	unknown	low	needs-human-review	敵から受けるダメージが 		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:41	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00247	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	43	zhCN	プールシャッフル	重洗圆盘	needs-review/root-translation-required	madomagi/engine_i18n.tsv#43/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:43	unknown	low	needs-human-review	プールシャッフル		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:43	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00248	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	44	zhCN	ディスク再配布	圆盘重新配发	needs-review/root-translation-required	madomagi/engine_i18n.tsv#44/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:44	unknown	low	needs-human-review	ディスク再配布		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:44	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00249	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	45	zhCN	ナビ再配布	导航重新配发	needs-review/root-translation-required	madomagi/engine_i18n.tsv#45/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:45	unknown	low	needs-human-review	ナビ再配布		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:45	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00250	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	46	zhCN	所持なし	未持有	needs-review/root-translation-required	madomagi/engine_i18n.tsv#46/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:46	unknown	low	needs-human-review	所持なし		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:46	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00251	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	47	zhCN	使用済み	已使用	needs-review/root-translation-required	madomagi/engine_i18n.tsv#47/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:47	unknown	low	needs-human-review	使用済み		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:47	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00252	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	48	zhCN	対象なし	无对象	needs-review/root-translation-required	madomagi/engine_i18n.tsv#48/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:48	unknown	low	needs-human-review	対象なし		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:48	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00253	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	49	zhCN	隣接してない	未相邻	needs-review/root-translation-required	madomagi/engine_i18n.tsv#49/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:49	unknown	low	needs-human-review	隣接してない		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:49	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00254	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	5	zhCN	キーボード入力: %s	键盘输入: %s	needs-review/root-translation-required	madomagi/engine_i18n.tsv#5/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:5	unknown	low	needs-human-review	キーボード入力: %s		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:5	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00255	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	50	zhCN	発動済み	已发动	needs-review/root-translation-required	madomagi/engine_i18n.tsv#50/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:50	unknown	low	needs-human-review	発動済み		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:50	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00256	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	51	zhCN	助っ人不可	不可助战	needs-review/root-translation-required	madomagi/engine_i18n.tsv#51/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:51	unknown	low	needs-human-review	助っ人不可		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:51	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00257	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	52	zhCN	アクセル	Accele	needs-review/root-translation-required	madomagi/engine_i18n.tsv#52/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:52	unknown	low	needs-human-review	アクセル		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:52	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00258	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	53	zhCN	ブラスト	Blast	needs-review/root-translation-required	madomagi/engine_i18n.tsv#53/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:53	unknown	low	needs-human-review	ブラスト		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:53	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00259	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	54	zhCN	チャージ	Charge	needs-review/root-translation-required	madomagi/engine_i18n.tsv#54/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:54	unknown	low	needs-human-review	チャージ		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:54	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00260	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	55	zhCN	マギア	Magia	needs-review/root-translation-required	madomagi/engine_i18n.tsv#55/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:55	unknown	low	needs-human-review	マギア		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:55	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00261	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	56	zhCN	MPゲージ	MP槽	needs-review/root-translation-required	madomagi/engine_i18n.tsv#56/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:56	unknown	low	needs-human-review	MPゲージ		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:56	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00262	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	57	zhCN	Cディスク	Charge圆盘	needs-review/root-translation-required	madomagi/engine_i18n.tsv#57/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:57	unknown	low	needs-human-review	Cディスク		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:57	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00263	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	58	zhCN	MPブーストUp	MP增幅UP	needs-review/root-translation-required	madomagi/engine_i18n.tsv#58/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:58	unknown	low	needs-human-review	MPブーストUp		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:58	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00264	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	59	zhCN	ドッペル	魔女化身	needs-review/root-translation-required	madomagi/engine_i18n.tsv#59/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:59	unknown	low	needs-human-review	ドッペル		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:59	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00265	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	6	zhCN	環 いろは	环伊吕波	needs-review/root-translation-required	madomagi/engine_i18n.tsv#6/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:6	unknown	low	needs-human-review	環 いろは		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:6	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00266	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	60	zhCN	チャージ後攻撃弱点	Charge后攻击弱点	needs-review/root-translation-required	madomagi/engine_i18n.tsv#60/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:60	unknown	low	needs-human-review	チャージ後攻撃弱点		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:60	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00267	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	61	zhCN	被ダメージ上昇	受到伤害提升	needs-review/root-translation-required	madomagi/engine_i18n.tsv#61/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:61	unknown	low	needs-human-review	被ダメージ上昇		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:61	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00268	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	62	zhCN	コネクト	连携	needs-review/root-translation-required	madomagi/engine_i18n.tsv#62/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:62	unknown	low	needs-human-review	コネクト		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:62	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00269	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	63	zhCN	フィールド	场地	needs-review/root-translation-required	madomagi/engine_i18n.tsv#63/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:63	unknown	low	needs-human-review	フィールド		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:63	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00270	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	64	zhCN	マギアストーン5個を消費して\n魔法少女のHPを全回復しますか？	消耗5个魔法石，\n要全部回复魔法少女的HP吗？	needs-review/root-translation-required	madomagi/engine_i18n.tsv#64/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:64	unknown	low	needs-human-review	マギアストーン5個を消費して\n魔法少女のHPを全回復しますか？		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:64	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00271	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	65	zhCN	決定後、すぐにアイテムが購入されマギアストーンが消費されます。\nマギアストーンは無償分から先に消費され、決定後のキャンセルはできません。	确定后将立即购买道具并消耗魔法石。\n魔法石优先消耗免费部分，确定后无法取消。	needs-review/root-translation-required	madomagi/engine_i18n.tsv#65/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:65	unknown	low	needs-human-review	決定後、すぐにアイテムが購入されマギアストーンが消費されます。\nマギアストーンは無償分から先に消費され、決定後のキャンセルはできません。		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:65	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00272	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	66	zhCN	マギア・スキル発動	Magia·技能发动	needs-review/root-translation-required	madomagi/engine_i18n.tsv#66/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:66	unknown	low	needs-human-review	マギア・スキル発動		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:66	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00273	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	67	zhCN	マギア・スキルを所持しておりません。	未持有Magia·技能。	needs-review/root-translation-required	madomagi/engine_i18n.tsv#67/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:67	unknown	low	needs-human-review	マギア・スキルを所持しておりません。		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:67	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00274	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	68	zhCN	発動する	发动	needs-review/root-translation-required	madomagi/engine_i18n.tsv#68/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:68	unknown	low	needs-human-review	発動する		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:68	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00275	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	69	zhCN	あと 	还有	needs-review/root-translation-required	madomagi/engine_i18n.tsv#69/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:69	unknown	low	needs-human-review	あと 		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:69	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00276	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	7	zhCN	不思議な夢の真相を探るべく、神浜市にやってきた魔法少女。お人好しな性格で、気遣いが行き過ぎてしまうことも多々ある。最新の流行には疎く、スマホの扱いもぎこちない。日頃は控えめだが、ここ一番では芯の強さを見せる。	为了探寻不可思议之梦的真相而来到神滨市的魔法少女。性格老好人，常常为别人操心过度。不赶最新潮流，用智能手机也很笨拙。平日低调内敛，关键时刻却展现出内心的坚强。	needs-review/root-translation-required	madomagi/engine_i18n.tsv#7/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:7	unknown	low	needs-human-review	不思議な夢の真相を探るべく、神浜市にやってきた魔法少女。お人好しな性格で、気遣いが行き過ぎてしまうことも多々ある。最新の流行には疎く、スマホの扱いもぎこちない。日頃は控えめだが、ここ一番では芯の強さを見せる。		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:7	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00277	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	70	zhCN	エントリー	报名	needs-review/root-translation-required	madomagi/engine_i18n.tsv#70/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:70	unknown	low	needs-human-review	エントリー		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:70	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00278	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	71	zhCN	エントリー中	报名中	needs-review/root-translation-required	madomagi/engine_i18n.tsv#71/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:71	unknown	low	needs-human-review	エントリー中		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:71	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
