record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-00475	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	218	zhCN	残ターン ∞	剩余回合 ∞	剩余回合 ∞	madomagi/engine_i18n.tsv#218/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-218;current Chinese is context-paired in both official CN native ABIs; root review confirms no change;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	残ターン ∞		manual-semantic-reviewed	final-root-review-20260819	ENG-218	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	剩余回合 ∞	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-218;current Chinese is context-paired in both official CN native ABIs; root review confirms no change;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00476	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	219	zhCN	残ターン	剩余回合	剩余回合	madomagi/engine_i18n.tsv#219/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-219;current Chinese is context-paired in both official CN native ABIs; root review confirms no change;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	残ターン		manual-semantic-reviewed	final-root-review-20260819	ENG-219	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	剩余回合	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-219;current Chinese is context-paired in both official CN native ABIs; root review confirms no change;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00477	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	22	zhCN	※Wi-Fi環境でのダウンロードをお勧めします。	※建议在Wi-Fi环境下下载。	※建议在Wi-Fi环境下下载。	madomagi/engine_i18n.tsv#22/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-022;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	※Wi-Fi環境でのダウンロードをお勧めします。		manual-semantic-reviewed	final-root-review-20260819	ENG-022	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	※建议在Wi-Fi环境下下载。	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-022;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00478	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	221	zhCN	※スキル長押しで詳細を表示	※长按技能显示详情	※长按技能显示详情	madomagi/engine_i18n.tsv#221/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-221;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	※スキル長押しで詳細を表示		manual-semantic-reviewed	final-root-review-20260819	ENG-221	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	※长按技能显示详情	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-221;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00479	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	222	zhCN	JCリプレイバージョンが古いため再生できません。\nクエストリプレイを中断します。	JC回放版本过旧，无法播放。\n将中断关卡回放。	JC回放版本过旧，无法播放。\n将中断关卡回放。	madomagi/engine_i18n.tsv#222/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-222;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	JCリプレイバージョンが古いため再生できません。\nクエストリプレイを中断します。		manual-semantic-reviewed	final-root-review-20260819	ENG-222	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	JC回放版本过旧，无法播放。\n将中断关卡回放。	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-222;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00480	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	223	zhCN	キャンセル	取消	取消	madomagi/engine_i18n.tsv#223/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-223;literal exists in official CN native evidence but pairing was not assumed; root review approves current value;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	キャンセル		manual-semantic-reviewed	final-root-review-20260819	ENG-223	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	取消	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-223;literal exists in official CN native evidence but pairing was not assumed; root review approves current value;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00481	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	224	zhCN	全バトルON	所有战斗均开启	所有战斗均开启	madomagi/engine_i18n.tsv#224/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/root-reviewed-term-closure.json#ENGINE-224;日文源键=全バトルON；旧国服术语使用“提升/下降”而非UP/DOWN。;C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\next_round_execution_20260819\engine_root_review_apply_40\engine_root_review_40_verification.json	false	official-cn-terminology-plus-source-context	root-reviewed-approved	全バトルON		manual-semantic-reviewed	root-reviewed-term-closure	ENGINE-224	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	所有战斗均开启	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/root-reviewed-term-closure.json#ENGINE-224;日文源键=全バトルON；旧国服术语使用“提升/下降”而非UP/DOWN。;C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\next_round_execution_20260819\engine_root_review_apply_40\engine_root_review_40_verification.json	Root semantic review accepted the visible source-key context; official CN terminology guides UP/DOWN and UI wording without claiming a whole-string official match.
MT-00482	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	225	zhCN	ボス戦時のみON	仅首领战时开启	仅首领战时开启	madomagi/engine_i18n.tsv#225/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/root-reviewed-term-closure.json#ENGINE-225;旧国服同一 qb_auto_settings 技术块使用‘首领’：仅首领战斗时ON。;用户要求可见 UI 不残留英文；因此 ON 改为‘开启’。;work/next_round_execution_20260819/engine_final_authority_apply_20260819/engine_final_authority_verification.json	false	official-cn-boss-term-plus-full-chinese-ui-policy	root-reviewed-approved	ボス戦時のみON		manual-semantic-reviewed	root-reviewed-term-closure	ENGINE-225	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	仅首领战时开启	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/root-reviewed-term-closure.json#ENGINE-225;旧国服同一 qb_auto_settings 技术块使用‘首领’：仅首领战斗时ON。;用户要求可见 UI 不残留英文；因此 ON 改为‘开启’。;work/next_round_execution_20260819/engine_final_authority_apply_20260819/engine_final_authority_verification.json	Stable auto-battle setting label; official CN supplies 首领 and the confirmed full-Chinese UI policy supplies 开启.
MT-00483	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	226	zhCN	全バトルOFF	所有战斗均关闭	所有战斗均关闭	madomagi/engine_i18n.tsv#226/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/root-reviewed-term-closure.json#ENGINE-226;日文源键=全バトルOFF；旧国服术语使用“提升/下降”而非UP/DOWN。;C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\next_round_execution_20260819\engine_root_review_apply_40\engine_root_review_40_verification.json	false	official-cn-terminology-plus-source-context	root-reviewed-approved	全バトルOFF		manual-semantic-reviewed	root-reviewed-term-closure	ENGINE-226	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	所有战斗均关闭	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/root-reviewed-term-closure.json#ENGINE-226;日文源键=全バトルOFF；旧国服术语使用“提升/下降”而非UP/DOWN。;C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\next_round_execution_20260819\engine_root_review_apply_40\engine_root_review_40_verification.json	Root semantic review accepted the visible source-key context; official CN terminology guides UP/DOWN and UI wording without claiming a whole-string official match.
MT-00484	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	227	zhCN	ミッション内容	任务内容	任务内容	madomagi/engine_i18n.tsv#227/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-227;current Chinese is context-paired in both official CN native ABIs; root review confirms no change;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	ミッション内容		manual-semantic-reviewed	final-root-review-20260819	ENG-227	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	任务内容	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-227;current Chinese is context-paired in both official CN native ABIs; root review confirms no change;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00485	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	228	zhCN	本当にリタイアしますか?	确定要放弃吗？	确定要放弃吗？	madomagi/engine_i18n.tsv#228/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/root-reviewed-semantic-corrections.json#ENG-228;madomagi/engine_i18n.tsv:228; Japanese source-key semantic review; native authority audit shows 放弃 literal in both official CN ABIs;C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\next_round_execution_20260819\engine_unknown_256_semantic_apply_35\engine_semantic_35_verification.json	false	manual-source-key-semantic-review	root-reviewed-approved	本当にリタイアしますか?		manual-semantic-reviewed	root-reviewed-term-closure	ENG-228	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	确定要放弃吗？	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/root-reviewed-semantic-corrections.json#ENG-228;madomagi/engine_i18n.tsv:228; Japanese source-key semantic review; native authority audit shows 放弃 literal in both official CN ABIs;C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\next_round_execution_20260819\engine_unknown_256_semantic_apply_35\engine_semantic_35_verification.json	与同表“リタイア→放弃”统一；旧国服 native 两 ABI 均含“放弃”字面值。
MT-00486	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	229	zhCN	ヘルプ	帮助	帮助	madomagi/engine_i18n.tsv#229/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-229;current Chinese is context-paired in both official CN native ABIs; root review confirms no change;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	ヘルプ		manual-semantic-reviewed	final-root-review-20260819	ENG-229	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	帮助	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-229;current Chinese is context-paired in both official CN native ABIs; root review confirms no change;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00487	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	23	zhCN	後でダウンロード	稍后下载	稍后下载	madomagi/engine_i18n.tsv#23/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-023;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	後でダウンロード		manual-semantic-reviewed	final-root-review-20260819	ENG-023	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	稍后下载	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-023;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00488	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	230	zhCN	オート設定	自动设置	自动设置	madomagi/engine_i18n.tsv#230/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-230;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	オート設定		manual-semantic-reviewed	final-root-review-20260819	ENG-230	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	自动设置	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-230;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00489	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	231	zhCN	リタイア	放弃	放弃	madomagi/engine_i18n.tsv#231/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-231;literal exists in official CN native evidence but pairing was not assumed; root review approves current value;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	リタイア		manual-semantic-reviewed	final-root-review-20260819	ENG-231	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	放弃	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-231;literal exists in official CN native evidence but pairing was not assumed; root review approves current value;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00490	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	233	zhCN	エラーコード：	错误代码：	错误代码：	madomagi/engine_i18n.tsv#233/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-233;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	エラーコード：		manual-semantic-reviewed	final-root-review-20260819	ENG-233	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	错误代码：	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-233;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00491	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	234	zhCN	ネットワーク接続に失敗しました。	网络连接失败。	网络连接失败。	madomagi/engine_i18n.tsv#234/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-234;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	ネットワーク接続に失敗しました。		manual-semantic-reviewed	final-root-review-20260819	ENG-234	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	网络连接失败。	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-234;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00492	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	235	zhCN	クエスト再開	继续关卡	继续关卡	madomagi/engine_i18n.tsv#235/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-235;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	クエスト再開		manual-semantic-reviewed	final-root-review-20260819	ENG-235	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	继续关卡	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-235;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00493	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	236	zhCN	進行中のクエストを再開しますか？\n再開しない場合、APのみ消費されます。	要继续进行中的关卡吗？\n不继续将只消耗AP。	要继续进行中的关卡吗？\n不继续将只消耗AP。	madomagi/engine_i18n.tsv#236/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-236;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	進行中のクエストを再開しますか？\n再開しない場合、APのみ消費されます。		manual-semantic-reviewed	final-root-review-20260819	ENG-236	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	要继续进行中的关卡吗？\n不继续将只消耗AP。	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-236;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00494	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	237	zhCN	再開する	继续	继续	madomagi/engine_i18n.tsv#237/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-237;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	再開する		manual-semantic-reviewed	final-root-review-20260819	ENG-237	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	继续	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-237;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00495	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	238	zhCN	再開しない	不继续	不继续	madomagi/engine_i18n.tsv#238/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-238;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	再開しない		manual-semantic-reviewed	final-root-review-20260819	ENG-238	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	不继续	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-238;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00496	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	239	zhCN	ストーリー中断	中断剧情	中断剧情	madomagi/engine_i18n.tsv#239/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-239;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	ストーリー中断		manual-semantic-reviewed	final-root-review-20260819	ENG-239	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	中断剧情	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-239;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
MT-00497	engine_runtime_i18n_root_reviewed	native_engine_i18n	madomagi/engine_i18n.tsv	24	zhCN	Wi-Fiなど安定した通信環境をお勧めいたします。	建议使用Wi-Fi等稳定的网络环境。	建议使用Wi-Fi等稳定的网络环境。	madomagi/engine_i18n.tsv#24/zhCN	manual-semantic-reviewed	unknown	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-024;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	false	root-row-by-row-semantic-review	root-reviewed-approved	Wi-Fiなど安定した通信環境をお勧めいたします。		manual-semantic-reviewed	final-root-review-20260819	ENG-024	HiiragiNemu project root semantic review	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	manual-semantic-reviewed	建议使用Wi-Fi等稳定的网络环境。	root-reviewed-approved	medium	root_reviewed_engine_translation	root-reviewed-approved	magica/research/totentanz-full-localization-20260817/engine-i18n/final-root-review-20260819/engine_unknown_212_root_review_sidecar.json#ENG-024;prior semantic pass plus current row review; provenance remains manual-semantic-reviewed;origin_machine_translated=unknown	origin_machine_translated=unknown; the historical origin remains explicit; the current value received row-by-row root review and does not inherit an official/Wiki label unless exact dual-ABI evidence is recorded.
