file	stable_key	field	baseline_value	current_value	value_type	coverage_status	explicit_source_covered	whole_file_copy_uncovered_regression	transition_count	layer_chain	recipe_rows	authority_types	source_locators	chain_exact	simulated_final_matches_product	known_pass11_90360
sectionList.json	207901	areaDetailName	湯国市・宿場町	汤国市·宿场町	str	EXACT_CHAIN_COVERED	True	False	2	pass28 -> pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=315 | C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=444	closed_simplified_chinese_orthography_non_official_lock | same_field_punctuation_profile	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved | same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed	True	True	False
sectionList.json	207903	areaDetailName	湯国市・宿場町	汤国市·宿场町	str	EXACT_CHAIN_COVERED	True	False	2	pass28 -> pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=316 | C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=445	closed_simplified_chinese_orthography_non_official_lock | same_field_punctuation_profile	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved | same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed	True	True	False
sectionList.json	208003	charaName	水樹 塁	水树 垒	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=317	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	208101	charaName	紅晴 結菜	红晴 结菜	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=318	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	208102	areaDetailName	荣区・1090前	荣区·1090前	str	EXACT_CHAIN_COVERED	True	False	1	pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=446	same_field_punctuation_profile	same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed	True	True	False
sectionList.json	208104	areaDetailName	荣区・廃博物館	荣区·废弃博物馆	str	EXACT_CHAIN_COVERED	True	False	2	pass28 -> pass29	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=319 | C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=447	closed_simplified_chinese_orthography_non_official_lock | same_field_punctuation_profile;same_field_exact_location	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved | same-field punctuation profile:authority/authority.json#/sectionList.json/*/areaDetailName;profile_sha256=e7cd07821a39f924107055f3477cf04aec497dca8df604bace0023bba6d76aed;authority/authority.json#/sectionList.json/205902/areaDetailName	True	True	False
sectionList.json	310211	charaName	紅晴 結菜	红晴 结菜	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=320	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	310212	charaName	紅晴 結菜	红晴 结菜	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=321	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	310213	charaName	紅晴 結菜	红晴 结菜	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=322	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	310214	charaName	紅晴 結菜	红晴 结菜	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=323	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	310241	charaName	大庭 樹里	大庭 树里	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=324	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	310242	charaName	大庭 樹里	大庭 树里	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=325	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	310243	charaName	大庭 樹里	大庭 树里	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=326	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	310244	charaName	大庭 樹里	大庭 树里	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=327	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	310461	charaName	千鶴	千鹤	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=328	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	310462	charaName	千鶴	千鹤	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=329	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	310463	charaName	千鶴	千鹤	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=330	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	310464	charaName	千鶴	千鹤	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=331	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	311131	charaName	竜城 明日香	龙城 明日香	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=332	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	311132	charaName	竜城 明日香	龙城 明日香	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=333	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	311133	charaName	竜城 明日香	龙城 明日香	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=334	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	311134	charaName	竜城 明日香	龙城 明日香	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=335	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	311211	charaName	大庭 樹里	大庭 树里	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=336	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	311212	charaName	大庭 樹里	大庭 树里	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=337	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	311213	charaName	紅晴 結菜	红晴 结菜	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=338	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	311214	charaName	紅晴 結菜	红晴 结菜	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=339	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	312031	charaName	由比 鶴乃	由比 鹤乃	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=340	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	312033	charaName	由比 鶴乃	由比 鹤乃	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=341	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	312034	charaName	由比 鶴乃	由比 鹤乃	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=342	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	313031	charaName	由比 鶴乃	由比 鹤乃	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=343	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	313032	charaName	由比 鶴乃	由比 鹤乃	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=344	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	313033	charaName	由比 鶴乃	由比 鹤乃	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=345	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	326011	charaName	佐倉 杏子	佐仓 杏子	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=346	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	326012	charaName	佐倉 杏子	佐仓 杏子	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=347	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	326013	charaName	佐倉 杏子	佐仓 杏子	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=348	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	326014	charaName	佐倉 杏子	佐仓 杏子	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=349	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	326021	charaName	佐倉 杏子	佐仓 杏子	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=350	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	326022	charaName	佐倉 杏子	佐仓 杏子	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=351	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	326023	charaName	佐倉 杏子	佐仓 杏子	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=352	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	326024	charaName	佐倉 杏子	佐仓 杏子	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=353	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	330024	charaName	空穂 夏希	空穗 夏希	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=354	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	330221	charaName	伊並 満	伊并 满	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=355	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	330222	charaName	伊並 満	伊并 满	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=356	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	330223	charaName	伊並 満	伊并 满	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=357	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	330224	charaName	伊並 満	伊并 满	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=358	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	330551	charaName	桐野 紗枝	桐野 纱枝	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=359	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	330552	charaName	桐野 紗枝	桐野 纱枝	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=360	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	330553	charaName	桐野 紗枝	桐野 纱枝	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=361	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	330554	charaName	桐野 紗枝	桐野 纱枝	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=362	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	330561	charaName	水樹 塁	水树 垒	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=363	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	330562	charaName	水樹 塁	水树 垒	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=364	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	330563	charaName	水樹 塁	水树 垒	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=365	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	330564	charaName	水樹 塁	水树 垒	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=366	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	340041	charaName	美国 織莉子	美国 织莉子	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=367	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	340042	charaName	美国 織莉子	美国 织莉子	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=368	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	340043	charaName	美国 織莉子	美国 织莉子	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=369	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	340044	charaName	美国 織莉子	美国 织莉子	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=370	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	340521	title	爱機	爱机	str	EXACT_CHAIN_COVERED	True	False	1	pass22	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=209	closed_simplified_chinese_orthography	closed Japanese-shinjitai/traditional-to-Simplified mapping	True	True	False
sectionList.json	340611	charaName	錦木 千束	锦木 千束	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=371	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	340612	charaName	錦木 千束	锦木 千束	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=372	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	340613	charaName	錦木 千束	锦木 千束	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=373	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	340614	charaName	錦木 千束	锦木 千束	str	EXACT_CHAIN_COVERED	True	False	1	pass28	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=374	closed_simplified_chinese_orthography_non_official_lock	reviewed bridge + OpenCC t2s; exact non-Han skeleton preserved	True	True	False
sectionList.json	400021	title	强化結界	强化结界	str	EXACT_CHAIN_COVERED	True	False	1	pass22	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=210	closed_simplified_chinese_orthography	closed Japanese-shinjitai/traditional-to-Simplified mapping	True	True	False
sectionList.json	400022	title	觉醒結界	觉醒结界	str	EXACT_CHAIN_COVERED	True	False	1	pass22	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=211	closed_simplified_chinese_orthography	closed Japanese-shinjitai/traditional-to-Simplified mapping	True	True	False
sectionList.json	400031	title	强化結界	强化结界	str	EXACT_CHAIN_COVERED	True	False	1	pass22	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=212	closed_simplified_chinese_orthography	closed Japanese-shinjitai/traditional-to-Simplified mapping	True	True	False
sectionList.json	400032	title	觉醒結界	觉醒结界	str	EXACT_CHAIN_COVERED	True	False	1	pass22	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=213	closed_simplified_chinese_orthography	closed Japanese-shinjitai/traditional-to-Simplified mapping	True	True	False
